"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CO000080222","1941-06-24","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  142","H,,S"
"CO000080222","1941-06-25","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-06-26","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-06-27","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-06-28","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  144","H,,S"
"CO000080222","1941-06-29","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-06-30","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-07-01","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  154","H,,S"
"CO000080222","1941-07-02","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  156","H,,S"
"CO000080222","1941-07-03","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  152","H,,S"
"CO000080222","1941-07-04","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-07-05","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  154","H,,S"
"CO000080222","1941-07-06","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-07-07","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  154","H,,S"
"CO000080222","1941-07-08","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-07-09","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  157","H,,S"
"CO000080222","1941-07-10","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  157","H,,S"
"CO000080222","1941-07-11","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-07-12","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-07-13","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-07-14","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  143","H,,S"
"CO000080222","1941-07-15","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  148","H,,S"
"CO000080222","1941-07-16","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-07-17","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  144","H,,S"
"CO000080222","1941-07-18","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-07-19","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-07-20","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  154","H,,S"
"CO000080222","1941-07-21","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  168","H,,S"
"CO000080222","1941-07-22","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  142","H,,S"
"CO000080222","1941-07-23","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-07-24","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  156","H,,S"
"CO000080222","1941-07-25","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  147","H,,S"
"CO000080222","1941-07-26","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  146","H,,S"
"CO000080222","1941-07-27","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-07-28","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  148","H,,S"
"CO000080222","1941-07-29","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-07-30","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  144","H,,S"
"CO000080222","1941-07-31","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  151","H,,S"
"CO000080222","1941-08-01","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-08-02","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  162","H,,S"
"CO000080222","1941-08-03","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  133","H,,S"
"CO000080222","1941-08-04","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  140","H,,S"
"CO000080222","1941-08-05","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  157","H,,S"
"CO000080222","1941-08-06","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  147","H,,S"
"CO000080222","1941-08-07","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-08-08","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  168","H,,S"
