"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00022438","1936-01-18","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,,"  -58",",,r"," -125",",,r","  -92",",,r"
"RSM00022438","1936-01-19","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  -85",",,r"," -136",",,r"," -108",",,r"
"RSM00022438","1936-01-20","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   10",",,r",,,"  -72",",,r","  -92",",,r","  -79",",,r"
"RSM00022438","1936-01-21","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   16",",,r",,,"  -45",",,r","  -73",",,r","  -53",",,r"
"RSM00022438","1936-01-22","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -28",",,r","  -52",",,r","  -38",",,r"
"RSM00022438","1936-01-23","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   49",",,r",,,"  -10",",,r","  -42",",,r","  -25",",,r"
"RSM00022438","1936-01-24","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,,"  -12",",,r"," -110",",,r","  -60",",,r"
"RSM00022438","1936-01-25","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   13",",,r",,,"  -74",",,r"," -166",",,r"," -131",",,r"
"RSM00022438","1936-01-26","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   15",",,r",,," -122",",,r"," -145",",,r"," -135",",,r"
"RSM00022438","1936-01-27","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,," -102",",,r"," -167",",,r"," -124",",,r"
"RSM00022438","1936-01-28","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"  -96",",,r"," -176",",,r"," -137",",,r"
"RSM00022438","1936-01-29","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,," -176",",,r"," -206",",,r"," -190",",,r"
"RSM00022438","1936-01-30","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,," -163",",,r"," -221",",,r"," -184",",,r"
"RSM00022438","1936-01-31","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    9",",,r",,," -148",",,r"," -210",",,r"," -165",",,r"
"RSM00022438","1936-02-01","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,," -131",",,r"," -178",",,r"," -148",",,r"
"RSM00022438","1936-02-02","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    6",",,r",,,"  -96",",,r"," -138",",,r"," -111",",,r"
"RSM00022438","1936-02-03","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  -87",",,r"," -113",",,r","  -97",",,r"
"RSM00022438","1936-02-04","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   13",",,r",,,"  -76",",,r"," -106",",,r","  -85",",,r"
"RSM00022438","1936-02-05","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   26",",,r",,,"  -43",",,r","  -85",",,r","  -68",",,r"
"RSM00022438","1936-02-06","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    9",",,r",,,"  -75",",,r"," -152",",,r"," -139",",,r"
"RSM00022438","1936-02-07","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,," -125",",,r"," -167",",,r"," -147",",,r"
"RSM00022438","1936-02-08","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,," -153",",,r"," -228",",,r"," -190",",,r"
"RSM00022438","1936-02-09","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -146",",,r"," -217",",,r"," -181",",,r"
"RSM00022438","1936-02-10","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,," -137",",,r"," -217",",,r"," -195",",,r"
"RSM00022438","1936-02-11","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -207",",,r"," -252",",,r"," -234",",,r"
"RSM00022438","1936-02-12","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -193",",,r"," -262",",,r"," -215",",,r"
"RSM00022438","1936-02-13","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -194",",,r"," -222",",,r"," -211",",,r"
"RSM00022438","1936-02-14","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -195",",,r"," -230",",,r"," -208",",,r"
"RSM00022438","1936-02-15","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -175",",,r"," -221",",,r"," -197",",,r"
"RSM00022438","1936-02-16","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    7",",,r",,," -145",",,r"," -191",",,r"," -159",",,r"
"RSM00022438","1936-02-17","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,," -143",",,r"," -173",",,r"," -156",",,r"
"RSM00022438","1936-02-18","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,," -148",",,r"," -192",",,r"," -164",",,r"
"RSM00022438","1936-02-19","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -153",",,r"," -212",",,r"," -178",",,r"
"RSM00022438","1936-02-20","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,," -125",",,r"," -189",",,r"," -164",",,r"
"RSM00022438","1936-02-21","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,," -118",",,r"," -167",",,r"," -134",",,r"
"RSM00022438","1936-02-22","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,," -117",",,r"," -155",",,r"," -131",",,r"
"RSM00022438","1936-02-23","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,," -116",",,r"," -176",",,r"," -156",",,r"
"RSM00022438","1936-02-24","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -97",",,r"," -198",",,r"," -132",",,r"
"RSM00022438","1936-02-25","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"  -80",",,r"," -126",",,r","  -94",",,r"
"RSM00022438","1936-02-26","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"  -90",",,r"," -125",",,r"," -102",",,r"
"RSM00022438","1936-02-27","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -98",",,r"," -122",",,r"," -111",",,r"
"RSM00022438","1936-02-28","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,," -119",",,r"," -150",",,r"," -132",",,r"
"RSM00022438","1936-02-29","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,," -119",",,r"," -167",",,r"," -136",",,r"
"RSM00022438","1936-03-01","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   24",",,r",,,"  -53",",,r"," -123",",,r","  -78",",,r"
"RSM00022438","1936-03-02","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    9",",,r",,,"    7",",,r","  -54",",,r","  -10",",,r"
"RSM00022438","1936-03-03","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,,"   18",",,r","  -27",",,r","    3",",,r"
"RSM00022438","1936-03-04","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -16",",,r","  -91",",,r","  -75",",,r"
"RSM00022438","1936-03-05","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -50",",,r"," -113",",,r","  -82",",,r"
"RSM00022438","1936-03-06","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -60",",,r"," -117",",,r"," -101",",,r"
"RSM00022438","1936-03-07","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -79",",,r"," -141",",,r"," -114",",,r"
"RSM00022438","1936-03-08","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    5",",,r",,,"  -14",",,r"," -102",",,r","  -43",",,r"
"RSM00022438","1936-03-09","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"    0",",,r","  -67",",,r","  -33",",,r"
"RSM00022438","1936-03-10","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"   -3",",,r","  -22",",,r","   -8",",,r"
"RSM00022438","1936-03-11","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   -9",",,r","  -82",",,r","  -56",",,r"
"RSM00022438","1936-03-12","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -54",",,r"," -117",",,r","  -87",",,r"
"RSM00022438","1936-03-13","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -68",",,r"," -136",",,r"," -106",",,r"
"RSM00022438","1936-03-14","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -60",",,r"," -122",",,r","  -96",",,r"
"RSM00022438","1936-03-15","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    5",",,r",,,"  -26",",,r","  -99",",,r","  -54",",,r"
"RSM00022438","1936-03-16","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   14",",,r",,,"    0",",,r","  -28",",,r","   -5",",,r"
"RSM00022438","1936-03-17","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   43",",,r",,,"   -5",",,r","  -67",",,r","  -21",",,r"
"RSM00022438","1936-03-18","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -40",",,r"," -154",",,r","  -82",",,r"
"RSM00022438","1936-03-19","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   37",",,r",,,"  -26",",,r","  -53",",,r","  -43",",,r"
"RSM00022438","1936-03-20","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -37",",,r","  -68",",,r","  -53",",,r"
"RSM00022438","1936-03-21","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -44",",,r"," -100",",,r","  -69",",,r"
"RSM00022438","1936-03-22","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"  -33",",,r","  -81",",,r","  -61",",,r"
"RSM00022438","1936-03-23","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,,"  -68",",,r"," -117",",,r","  -87",",,r"
"RSM00022438","1936-03-24","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"  -54",",,r"," -106",",,r","  -81",",,r"
"RSM00022438","1936-03-25","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  -76",",,r"," -141",",,r"," -106",",,r"
"RSM00022438","1936-03-26","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -66",",,r"," -175",",,r"," -130",",,r"
"RSM00022438","1936-03-27","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   12",",,r",,,"  -47",",,r"," -133",",,r","  -74",",,r"
"RSM00022438","1936-03-28","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  -34",",,r","  -80",",,r","  -54",",,r"
"RSM00022438","1936-03-29","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   18",",,r",,,"  -17",",,r","  -99",",,r","  -64",",,r"
"RSM00022438","1936-03-30","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -24",",,r"," -144",",,r","  -88",",,r"
"RSM00022438","1936-03-31","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"   -6",",,r","  -82",",,r","  -29",",,r"
"RSM00022438","1936-04-01","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   26",",,r","  -52",",,r","   -4",",,r"
"RSM00022438","1936-04-02","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,,"   25",",,r","  -21",",,r","   10",",,r"
"RSM00022438","1936-04-03","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    5",",,r",,,"   16",",,r","  -53",",,r","  -35",",,r"
"RSM00022438","1936-04-04","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -29",",,r"," -117",",,r","  -72",",,r"
"RSM00022438","1936-04-05","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -41",",,r"," -105",",,r","  -70",",,r"
"RSM00022438","1936-04-06","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  -44",",,r","  -93",",,r","  -66",",,r"
"RSM00022438","1936-04-07","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  -17",",,r"," -117",",,r","  -68",",,r"
"RSM00022438","1936-04-08","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   15",",,r","  -42",",,r","   -8",",,r"
"RSM00022438","1936-04-09","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   16",",,r","  -37",",,r","   -4",",,r"
"RSM00022438","1936-04-10","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"   -3",",,r","  -51",",,r","  -23",",,r"
"RSM00022438","1936-04-11","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"    4",",,r","  -21",",,r","   -9",",,r"
"RSM00022438","1936-04-12","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   -8",",,r","  -52",",,r","  -31",",,r"
"RSM00022438","1936-04-13","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"   11",",,r","  -81",",,r","  -33",",,r"
"RSM00022438","1936-04-14","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,,"   -4",",,r","  -56",",,r","  -41",",,r"
"RSM00022438","1936-04-15","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -28",",,r","  -89",",,r","  -55",",,r"
"RSM00022438","1936-04-16","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   32",",,r",,,"   -8",",,r","  -32",",,r","  -18",",,r"
"RSM00022438","1936-04-17","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"  -22",",,r","  -48",",,r","  -39",",,r"
"RSM00022438","1936-04-18","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    5",",,r",,,"   14",",,r","  -43",",,r","  -12",",,r"
"RSM00022438","1936-04-19","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"   25",",,r","   -5",",,r","    7",",,r"
"RSM00022438","1936-04-20","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   89",",,r","   -3",",,r","   60",",,r"
"RSM00022438","1936-04-21","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   85",",,r","   17",",,r","   45",",,r"
"RSM00022438","1936-04-22","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    5",",,r",,,"   53",",,r","    7",",,r","   20",",,r"
"RSM00022438","1936-04-23","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,,"   32",",,r","   -1",",,r","   13",",,r"
"RSM00022438","1936-04-24","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   38",",,r","   -6",",,r","   11",",,r"
"RSM00022438","1936-04-25","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   20",",,r","  -11",",,r","    4",",,r"
"RSM00022438","1936-04-26","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   14",",,r","  -12",",,r","    4",",,r"
"RSM00022438","1936-04-27","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   20",",,r","   -2",",,r","    8",",,r"
"RSM00022438","1936-04-28","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   98",",,r","    7",",,r","   50",",,r"
"RSM00022438","1936-04-29","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  110",",,r","   23",",,r","   54",",,r"
"RSM00022438","1936-04-30","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,,"  103",",,r","   13",",,r","   47",",,r"
"RSM00022438","1936-05-01","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  108",",,r","    5",",,r","   29",",,r"
"RSM00022438","1936-05-02","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"   27",",,r","    7",",,r","   14",",,r"
"RSM00022438","1936-05-03","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   15",",,r","  -15",",,r","   -9",",,r"
"RSM00022438","1936-05-04","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   23",",,r","  -19",",,r","    4",",,r"
"RSM00022438","1936-05-05","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   44",",,r","  -12",",,r","   14",",,r"
"RSM00022438","1936-05-06","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   64",",,r","    8",",,r","   38",",,r"
"RSM00022438","1936-05-07","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   61",",,r","  -17",",,r","    8",",,r"
"RSM00022438","1936-05-08","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   97",",,r","  -22",",,r","   23",",,r"
"RSM00022438","1936-05-09","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   69",",,r","  -24",",,r","   22",",,r"
"RSM00022438","1936-05-10","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   50",",,r","    8",",,r","   29",",,r"
"RSM00022438","1936-05-11","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   43",",,r","    4",",,r","   22",",,r"
"RSM00022438","1936-05-12","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  144",",,r","   17",",,r","   74",",,r"
"RSM00022438","1936-05-13","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   87",",,r","   25",",,r","   41",",,r"
"RSM00022438","1936-05-14","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"   36",",,r","  -33",",,r","  -12",",,r"
"RSM00022438","1936-05-15","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"   -1",",,r","  -27",",,r","  -19",",,r"
"RSM00022438","1936-05-16","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"   69",",,r","  -37",",,r","   21",",,r"
"RSM00022438","1936-05-17","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   20",",,r",,,"   66",",,r","    8",",,r","   40",",,r"
"RSM00022438","1936-05-18","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    2",",,r",,,"   61",",,r","    9",",,r","   45",",,r"
"RSM00022438","1936-05-19","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  123",",,r","    8",",,r","   56",",,r"
"RSM00022438","1936-05-20","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  155",",,r","   63",",,r","   92",",,r"
"RSM00022438","1936-05-21","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    4",",,r",,,"  155",",,r","   48",",,r","   88",",,r"
"RSM00022438","1936-05-22","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   44",",,r",,,"  179",",,r","   53",",,r","  104",",,r"
"RSM00022438","1936-05-23","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,,"  100",",,r","   17",",,r","   25",",,r"
"RSM00022438","1936-05-24","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   65",",,r","   18",",,r","   44",",,r"
"RSM00022438","1936-05-25","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"   80",",,r","   19",",,r","   56",",,r"
"RSM00022438","1936-05-26","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  125",",,r","   26",",,r","   72",",,r"
"RSM00022438","1936-05-27","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   13",",,r",,,"  153",",,r","   49",",,r","   84",",,r"
"RSM00022438","1936-05-28","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   82",",,r",,,"   81",",,r","   18",",,r","   43",",,r"
"RSM00022438","1936-05-29","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   31",",,r",,,"   20",",,r","    4",",,r","   13",",,r"
"RSM00022438","1936-05-30","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    1",",,r",,,"   44",",,r","   -7",",,r","   23",",,r"
"RSM00022438","1936-05-31","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   24",",,r",,,"   78",",,r","    7",",,r","   46",",,r"
"RSM00022438","1936-06-01","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   52",",,r",,,"   67",",,r","   29",",,r","   42",",,r"
"RSM00022438","1936-06-02","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  158",",,r","   38",",,r","   88",",,r"
"RSM00022438","1936-06-03","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    8",",,r",,,"  196",",,r","   52",",,r","  121",",,r"
"RSM00022438","1936-06-04","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   39",",,r",,,"  190",",,r","   51",",,r","  112",",,r"
"RSM00022438","1936-06-05","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  135",",,r","   50",",,r","   84",",,r"
"RSM00022438","1936-06-06","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  138",",,r","   37",",,r","   82",",,r"
"RSM00022438","1936-06-07","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  190",",,r","   78",",,r","  129",",,r"
"RSM00022438","1936-06-08","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  187",",,r","   80",",,r","  122",",,r"
"RSM00022438","1936-06-09","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  120",",,r","   82",",,r","  102",",,r"
"RSM00022438","1936-06-10","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  132",",,r","   78",",,r","  108",",,r"
"RSM00022438","1936-06-11","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  160",",,r","   79",",,r","  114",",,r"
"RSM00022438","1936-06-12","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   10",",,r",,,"  187",",,r","   87",",,r","  133",",,r"
"RSM00022438","1936-06-13","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  152",",,r","   90",",,r","  113",",,r"
"RSM00022438","1936-06-14","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","   11",",,r",,,"   96",",,r","   66",",,r","   81",",,r"
"RSM00022438","1936-06-15","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  104",",,r","   58",",,r","   77",",,r"
"RSM00022438","1936-06-16","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  100",",,r","   68",",,r","   86",",,r"
"RSM00022438","1936-06-17","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    3",",,r",,,"  151",",,r","   72",",,r","  111",",,r"
"RSM00022438","1936-06-18","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  197",",,r","   92",",,r","  152",",,r"
"RSM00022438","1936-06-19","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  205",",,r","  113",",,r","  150",",,r"
"RSM00022438","1936-06-20","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  150",",,r","   73",",,r","  109",",,r"
"RSM00022438","1936-06-21","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0","T,,r",,,"  233",",,r","   98",",,r","  159",",,r"
"RSM00022438","1936-06-22","65.2","36.82","26.0","ZHIZHGIN MAYAK, RS","    0",",,r",,,"  185",",,r","  114",",,r","  150",",,r"
